NHA_NAME,sex,age,day,month,year,fel_misd
Dietz,1,47,2,0,2020,2
Dodge Flower,0,27,5,0,2020,1
Sam Hughes,0,44,5,0,2020,1
Armory Park,1,41,5,0,2020,2
Armory Park,1,41,5,0,2020,2
Barrio Anita,0,40,5,0,2020,1
Miracle Manor,1,37,5,0,2020,2
Miracle Manor,1,37,5,0,2020,2
Houghton East,1,10,5,0,2020,2
Houghton East,1,10,5,0,2020,2
Amphi,1,44,5,0,2020,2
Midvale Park,0,23,5,0,2020,2
Cherry Avenue,1,48,5,0,2020,2
Amphi,1,44,5,0,2020,2
Cherry Avenue,1,48,5,0,2020,4
Miracle Manor,1,37,5,0,2020,2
Miracle Manor,1,37,5,0,2020,2
Amphi,1,44,5,0,2020,2
Amphi,1,44,5,0,2020,2
Amphi,1,44,5,0,2020,2
Amphi,1,44,5,0,2020,1
Miracle Manor,1,37,5,0,2020,2
Midvale Park,0,21,5,0,2020,2
Palo Verde,1,51,1,0,2020,1
Colonia Del Valle,0,31,5,0,2020,2
Palo Verde,1,51,1,0,2020,1
Palo Verde,1,51,1,0,2020,1
Palo Verde,1,51,1,0,2020,1
Palo Verde,1,51,1,0,2020,1
Palo Verde,1,33,4,0,2020,2
Dodge Flower,1,33,5,0,2020,1
Dodge Flower,1,33,5,0,2020,1
Dodge Flower,1,33,5,0,2020,1
Dodge Flower,1,33,5,0,2020,5
Dodge Flower,1,30,5,0,2020,1
Dodge Flower,1,30,5,0,2020,1
Dodge Flower,1,30,5,0,2020,5
Dodge Flower,1,30,5,0,2020,2
Hedrick Acres,1,46,5,0,2020,2
Dodge Flower,1,33,5,0,2020,2
Lakeside Park,0,32,6,0,2020,2
Miramonte,1,20,6,0,2020,1
Amphi,1,23,6,0,2020,2
Amphi,1,23,6,0,2020,2
Amphi,1,23,6,0,2020,2
Miramonte,1,20,6,0,2020,2
Miramonte,1,20,6,0,2020,2
Miramonte,1,20,6,0,2020,2
Balboa Heights,1,31,6,0,2020,1
Balboa Heights,1,31,6,0,2020,2
Balboa Heights,1,31,6,0,2020,1
Lakeside Park,0,43,5,0,2020,1
Lakeside Park,0,43,5,0,2020,2
Lakeside Park,0,43,5,0,2020,1
Rose,1,17,6,0,2020,2
Rose,1,17,6,0,2020,1
Rose,1,35,1,0,2020,1
Amphi,0,26,6,0,2020,2
Santa Cruz Southwest,1,34,0,0,2020,2
Santa Cruz Southwest,1,34,0,0,2020,2
Santa Cruz Southwest,1,34,0,0,2020,2
Santa Cruz Southwest,1,34,0,0,2020,2
Amphi,0,26,6,0,2020,4
Garden District,0,30,5,0,2020,2
Garden District,0,30,5,0,2020,2
Garden District,0,30,5,0,2020,2
Garden District,0,36,5,0,2020,1
Menlo Park,0,29,6,0,2020,2
Rose,1,21,6,0,2020,1
Rose,1,21,6,0,2020,1
Pie Allen,1,24,6,0,2020,2
Pie Allen,1,24,6,0,2020,2
Hedrick Acres,0,30,2,0,2020,2
Broadway Pantano East,0,27,6,0,2020,2
Hedrick Acres,1,31,2,0,2020,2
Hedrick Acres,1,31,2,0,2020,2
Arroyo Chico,0,17,2,0,2020,2
Arroyo Chico,0,17,2,0,2020,5
North Dodge,1,37,1,0,2020,2
North Dodge,1,37,1,0,2020,2
Avondale,1,56,1,0,2020,2
Pie Allen,1,25,6,0,2020,2
Midvale Park,0,25,2,0,2020,1
Avondale,1,56,1,0,2020,2
Midvale Park,1,35,2,0,2020,2
Midvale Park,1,32,2,0,2020,2
Midvale Park,1,32,2,0,2020,2
Arroyo Chico,0,50,2,0,2020,2
Midvale Park,1,38,2,0,2020,2
Balboa Heights,1,36,2,0,2020,1
Balboa Heights,1,36,2,0,2020,1
Terra Del Sol,0,33,2,0,2020,1
Rose,1,39,2,0,2020,2
Rose,1,39,2,0,2020,2
Rose,1,39,2,0,2020,2
Terra Del Sol,0,33,2,0,2020,2
Terra Del Sol,0,33,2,0,2020,2
Rose,1,39,2,0,2020,2
Millville,1,50,2,0,2020,1
South Park,1,34,2,0,2020,2
South Harrison,1,  ,2,0,2020,1
Midvale Park,0,  ,2,0,2020,2
Groves Lincoln Park,1,26,2,0,2020,2
West University,1,39,2,0,2020,5
West University,1,39,2,0,2020,5
Bravo Park Lane,1,33,3,0,2020,2
Westside Development,1,14,2,0,2020,1
Westside Development,0,15,2,0,2020,1
Sunnyside,0,15,4,0,2020,2
Sunnyside,0,15,4,0,2020,2
Sunnyside,0,35,2,0,2020,2
Sunnyside,0,15,4,0,2020,2
Sunnyside,0,35,2,0,2020,2
La Madera,1,26,2,0,2020,2
Amphi,0,31,2,0,2020,2
Barrio Blue Moon,1,33,3,0,2020,2
Barrio Blue Moon,1,33,3,0,2020,2
La Madera,1,26,2,0,2020,2
Barrio Blue Moon,1,33,3,0,2020,2
Sunnyside,0,35,2,0,2020,1
La Madera,1,26,2,0,2020,2
La Madera,1,26,2,0,2020,2
La Madera,1,26,2,0,2020,2
La Madera,1,26,2,0,2020,2
La Madera,1,26,2,0,2020,2
Terra Del Sol,0,20,3,0,2020,2
Terra Del Sol,0,20,3,0,2020,2
La Madera,1,26,2,0,2020,2
La Madera,1,26,2,0,2020,2
La Madera,1,26,2,0,2020,2
Westside Development,0,17,2,0,2020,2
La Madera,1,26,2,0,2020,2
Barrio Nopal,1,30,3,0,2020,2
Lakeside Park,1,22,3,0,2020,1
Lakeside Park,1,22,3,0,2020,2
South Park,0,36,2,0,2020,2
South Park,0,36,2,0,2020,2
Lakeside Park,1,22,3,0,2020,2
Flowing Wells,1,16,3,0,2020,2
Flowing Wells,1,16,3,0,2020,2
Flowing Wells,1,16,3,0,2020,2
Flowing Wells,1,16,2,0,2020,2
Flowing Wells,1,16,2,0,2020,2
Sunnyside,1,41,1,0,2020,1
Sunnyside,1,41,1,0,2020,1
Flowing Wells,1,43,3,0,2020,2
Sunnyside,1,21,1,0,2020,2
Sunnyside,1,21,1,0,2020,2
Menlo Park,1,27,3,0,2020,2
Flowing Wells,0,45,3,0,2020,2
Menlo Park,1,27,3,0,2020,2
Menlo Park,1,27,3,0,2020,2
Menlo Park,1,27,3,0,2020,2
Menlo Park,1,27,3,0,2020,1
Terra Del Sol,0,26,1,0,2020,1
Terra Del Sol,0,26,1,0,2020,1
Terra Del Sol,0,26,1,0,2020,1
Terra Del Sol,0,26,1,0,2020,1
Terra Del Sol,0,26,1,0,2020,1
Terra Del Sol,1,52,1,0,2020,1
Terra Del Sol,1,52,1,0,2020,1
Terra Del Sol,1,52,1,0,2020,1
Corbett,0,16,2,0,2020,2
Corbett,0,16,2,0,2020,2
Corbett,0,16,2,0,2020,2
Menlo Park,0,20,3,0,2020,2
Menlo Park,0,20,3,0,2020,2
Menlo Park,1,43,3,0,2020,2
Menlo Park,1,43,3,0,2020,2
Menlo Park,0,40,3,0,2020,2
South Park,1,42,1,0,2020,1
Sunnyside,0,27,3,0,2020,2
Sunnyside,1,31,3,0,2020,2
Jefferson Park,1,44,3,0,2020,1
Harlan Heights,0,33,3,0,2020,2
Jefferson Park,1,44,3,0,2020,1
Harlan Heights,0,33,3,0,2020,2
Harlan Heights,0,33,3,0,2020,2
Harlan Heights,0,33,3,0,2020,2
Harlan Heights,0,33,3,0,2020,2
Jefferson Park,1,44,3,0,2020,2
Jefferson Park,1,44,3,0,2020,2
Garden District,1,30,1,1,2020,2
Garden District,1,30,1,1,2020,2
Harlan Heights,1,28,1,1,2020,2
Santa Rita Park - West Ochoa,1,21,1,1,2020,2
Santa Rita Park - West Ochoa,1,21,1,1,2020,1
Santa Rita Park - West Ochoa,1,21,1,1,2020,1
Harlan Heights,1,43,1,1,2020,2
Palo Verde,1,37,4,0,2020,2
Harlan Heights,1,43,1,1,2020,2
Midvale Park,1,55,1,1,2020,2
Midvale Park,1,55,1,1,2020,2
Midvale Park,1,29,1,1,2020,1
West University,1,39,1,1,2020,2
Wakefield,1,20,1,1,2020,1
Wakefield,1,20,1,1,2020,1
Santa Rita Park - West Ochoa,1,28,1,1,2020,2
West University,1,39,1,1,2020,2
Amphi,1,47,0,1,2020,2
Carriage Park,1,26,1,1,2020,2
Carriage Park,1,26,1,1,2020,2
Carriage Park,1,26,1,1,2020,2
West University,1,24,1,1,2020,2
Sunnyside,1,48,1,1,2020,2
West University,1,24,1,1,2020,2
West University,1,24,1,1,2020,2
Carriage Park,1,28,1,1,2020,1
Myers,1,40,0,1,2020,2
Myers,1,40,0,1,2020,2
Santa Rita Park - West Ochoa,1,57,0,1,2020,1
Wakefield,1,37,6,0,2020,2
Wakefield,1,37,6,0,2020,2
Miramonte,1,26,1,1,2020,1
Sunnyside,1,19,5,0,2020,2
Dodge Flower,0,45,0,0,2020,2
Dodge Flower,0,28,0,0,2020,2
Miracle Manor,1,59,1,1,2020,2
Miracle Manor,1,59,1,1,2020,2
Miramonte,1,38,0,0,2020,2
Garden District,1,55,1,1,2020,2
Miramonte,1,65,1,1,2020,2
Dodge Flower,1,27,1,1,2020,1
Dodge Flower,1,27,1,1,2020,1
Dodge Flower,1,27,1,1,2020,1
Dunbar Spring,1,56,1,1,2020,2
Dunbar Spring,1,56,1,1,2020,2
Dunbar Spring,0,36,1,1,2020,2
Harlan Heights,1,67,0,1,2020,1
Amphi,0,32,1,1,2020,2
Amphi,0,32,1,1,2020,2
Bear Canyon,1,27,6,1,2020,2
Broadway Pantano East,1,53,6,1,2020,1
Amphi,0,32,1,1,2020,1
Cherry Avenue,0,26,1,0,2020,2
Bear Canyon,1,27,6,1,2020,2
Vista Del Monte,1,60,1,1,2020,2
Wakefield,1,44,5,0,2020,2
Bear Canyon,1,27,0,1,2020,2
Bear Canyon,1,27,0,1,2020,2
Bear Canyon,1,27,6,1,2020,2
Broadway Pantano East,1,20,2,1,2020,2
Bear Canyon,1,27,0,1,2020,2
Broadway Pantano East,0,20,2,1,2020,2
Elvira,1,39,5,0,2020,2
South Park,1,62,6,0,2020,2
South Park,0,30,2,1,2020,1
Rita Ranch,1,14,1,1,2020,2
Rita Ranch,1,14,1,1,2020,3
Rita Ranch,1,14,1,1,2020,2
Rita Ranch,1,14,1,1,2020,2
Iron Horse,1,32,2,1,2020,2
Iron Horse,1,32,2,1,2020,2
Iron Horse,1,32,2,1,2020,2
Iron Horse,1,25,1,1,2020,2
Iron Horse,1,25,1,1,2020,1
Balboa Heights,1,60,1,1,2020,2
Menlo Park,0,29,1,1,2020,2
Menlo Park,0,29,1,1,2020,2
Bear Canyon,1,22,1,1,2020,5
Bear Canyon,1,22,1,1,2020,2
Amphi,1,53,1,1,2020,2
Roberts,0,19,1,1,2020,2
Roberts,0,19,1,1,2020,2
Sunnyside,1,40,0,1,2020,1
Campus Farm,1,32,1,1,2020,2
Campus Farm,1,32,1,1,2020,2
Carriage Park,0,21,3,1,2020,4
Carriage Park,0,21,3,1,2020,2
Carriage Park,0,21,3,1,2020,4
Carriage Park,0,21,3,1,2020,2
Carriage Park,0,21,3,1,2020,4
Carriage Park,0,21,3,1,2020,4
Toumey Park,0,23,6,1,2020,2
Toumey Park,0,23,6,1,2020,2
Toumey Park,0,23,6,1,2020,2
Toumey Park,0,23,6,1,2020,2
Toumey Park,0,23,6,1,2020,2
Toumey Park,0,23,6,1,2020,1
Carriage Park,0,21,3,1,2020,4
Miracle Manor,1,26,0,1,2020,1
Miracle Manor,1,26,0,1,2020,1
Naylor,1,42,6,1,2020,1
Rita Ranch,1,42,0,1,2020,2
Rita Ranch,1,42,0,1,2020,2
Midvale Park,1,33,4,0,2020,2
Miramonte,1,30,1,1,2020,1
Midvale Park,1,33,4,0,2020,2
A Mountain,0,26,0,1,2020,2
Midvale Park,1,28,4,0,2020,2
A Mountain,0,26,0,1,2020,2
A Mountain,0,26,0,1,2020,2
A Mountain,0,26,0,1,2020,2
A Mountain,0,26,0,1,2020,2
Midvale Park,0,32,0,1,2020,2
Fairgrounds,1,16,1,1,2020,1
Midvale Park,1,35,4,0,2020,2
Fairgrounds,1,16,1,1,2020,2
Barrio Santa Rosa,0,42,0,1,2020,2
Keeling,1,35,4,0,2020,2
Keeling,1,35,4,0,2020,4
Keeling,1,63,4,0,2020,2
Santa Cruz Southwest,0,42,6,0,2020,2
Miles,0,33,1,1,2020,2
Millville,0,36,0,0,2020,2
Midvale Park,1,  ,1,0,2020,2
Terra Del Sol,1,32,1,1,2020,2
Amphi,1,60,1,1,2020,2
Amphi,1,60,1,1,2020,2
South Park,0,34,1,1,2020,2
Armory Park,1,47,6,1,2020,1
Armory Park,0,63,1,1,2020,2
Armory Park,0,59,1,1,2020,2
Barrio Anita,1,57,1,1,2020,2
Western Hills II,0,49,1,1,2020,2
Santa Cruz Southwest,0,42,6,0,2020,2
Santa Cruz Southwest,0,42,6,0,2020,1
Barrio Hollywood,1,59,1,1,2020,2
Balboa Heights,0,21,1,1,2020,2
Julia Keen,1,38,1,1,2020,2
Julia Keen,1,38,1,1,2020,2
Menlo Park,1,50,1,1,2020,2
Menlo Park,1,50,1,1,2020,2
Oak Flower,0,19,1,1,2020,2
Hedrick Acres,1,47,1,1,2020,1
Stella Mann,0,29,1,1,2020,2
Stella Mann,0,29,1,1,2020,2
Stella Mann,0,29,1,1,2020,2
Iron Horse,0,40,1,1,2020,4
Iron Horse,0,40,1,1,2020,2
Armory Park,1,41,4,0,2020,2
Armory Park,1,41,4,0,2020,2
Armory Park,1,41,4,0,2020,2
Armory Park,1,41,4,0,2020,2
Armory Park,1,41,4,0,2020,2
Armory Park,1,41,4,0,2020,2
Sam Hughes,0,58,4,0,2020,2
Sam Hughes,0,58,4,0,2020,2
Drexel Park,0,33,4,0,2020,2
A Mountain,1,26,4,0,2020,2
Corbett,1,34,0,0,2020,2
Corbett,1,34,0,0,2020,2
Corbett,1,34,0,0,2020,2
Corbett,1,34,0,0,2020,2
Mitman,1,27,4,0,2020,2
Corbett,1,34,0,0,2020,1
Sunnyside,0,14,4,0,2020,2
Barrio Nopal,1,46,4,0,2020,2
Barrio Nopal,1,46,4,0,2020,2
Barrio Nopal,1,46,4,0,2020,2
Barrio Nopal,1,46,4,0,2020,2
Armory Park,1,41,4,0,2020,2
Hedrick Acres,1,48,4,0,2020,2
Hedrick Acres,1,48,4,0,2020,4
Barrio Nopal,1,46,4,0,2020,2
Drexel Park,1,30,4,0,2020,1
Drexel Park,1,30,4,0,2020,1
Drexel Park,1,30,4,0,2020,1
Drexel Park,1,30,4,0,2020,1
Limberlost,1,28,4,0,2020,2
Limberlost,1,28,4,0,2020,2
Rincon Heights,1,13,4,0,2020,1
Alvernon Heights,1,14,4,0,2020,2
Alvernon Heights,1,14,4,0,2020,2
Bonanza,1,27,4,0,2020,2
Country Glenn,1,57,4,0,2020,2
Rincon Heights,1,13,4,0,2020,1
Country Glenn,1,57,4,0,2020,2
Country Glenn,1,57,4,0,2020,4
Rose,1,25,4,0,2020,2
Rose,1,25,4,0,2020,2
Rose,1,25,4,0,2020,2
Downtown,1,22,5,0,2020,2
Terra Del Sol,1,64,4,0,2020,2
Terra Del Sol,1,64,4,0,2020,2
Terra Del Sol,1,64,4,0,2020,2
Terra Del Sol,1,64,4,0,2020,2
Terra Del Sol,1,64,4,0,2020,2
Harlan Heights,1,26,3,0,2020,1
Harlan Heights,1,26,3,0,2020,2
Jefferson Park,1,44,3,0,2020,2
Jefferson Park,1,44,3,0,2020,2
Jefferson Park,1,44,3,0,2020,2
Harlan Heights,1,26,3,0,2020,2
Harlan Heights,1,26,3,0,2020,2
Harlan Heights,1,26,3,0,2020,2
Jefferson Park,1,44,3,0,2020,1
Jefferson Park,1,44,3,0,2020,2
Jefferson Park,1,44,3,0,2020,2
Duffy,0,28,3,0,2020,1
Jefferson Park,1,44,3,0,2020,2
Duffy,0,28,3,0,2020,1
Duffy,1,32,3,0,2020,1
Duffy,1,32,3,0,2020,1
Duffy,1,32,3,0,2020,1
Duffy,1,32,3,0,2020,1
Barrio Santa Cruz,1,40,3,0,2020,2
Menlo Park,1,50,3,0,2020,2
Duffy,0,28,3,0,2020,2
Duffy,1,32,3,0,2020,1
Dunbar Spring,1,31,3,0,2020,2
Thunderbird Heights/Wilmot Desert Esta,1,25,4,0,2020,1
Barrio Nopal,0,27,3,0,2020,2
Naylor,1,34,3,0,2020,2
Iron Horse,0,21,5,0,2020,1
Thunderbird Heights/Wilmot Desert Esta,1,25,4,0,2020,1
Barrio Centro,1,57,5,0,2020,2
Amphi,0,26,5,0,2020,2
Flowing Wells,1,49,3,0,2020,1
Flowing Wells,1,49,3,0,2020,1
Flowing Wells,1,49,3,0,2020,2
Naylor,0,35,2,0,2020,2
Miracle Manor,1,36,3,0,2020,2
Rancho Buena,0,  ,3,0,2020,2
Rancho Buena,0,  ,3,0,2020,2
Dietz,0,18,3,0,2020,1
Rancho Buena,0,  ,3,0,2020,2
Cherry Avenue,1,41,3,0,2020,2
Cherry Avenue,1,41,3,0,2020,2
North Dodge,0,20,1,0,2020,1
North Dodge,0,20,1,0,2020,1
Cherry Avenue,1,41,3,0,2020,2
South Harrison,1,9 ,3,0,2020,5
Corbett,0,33,3,0,2020,2
Dietz,0,42,4,0,2020,2
Dietz,0,42,4,0,2020,2
Flowing Wells,1,27,3,0,2020,2
Stella Mann,0,17,4,0,2020,2
Corbett,0,33,3,0,2020,2
Campus Farm,1,18,4,0,2020,2
Campus Farm,1,18,4,0,2020,2
Campus Farm,1,18,4,0,2020,2
Campus Farm,1,18,4,0,2020,2
Coronado Heights,1,27,4,0,2020,1
Campus Farm,1,18,4,0,2020,2
Mountain View,1,59,3,0,2020,1
Mountain View,1,59,3,0,2020,1
Mountain View,1,59,3,0,2020,1
Highland Vista Cinco Via,1,26,3,0,2020,2
Roberts,1,30,3,0,2020,2
Roberts,1,30,3,0,2020,2
Roberts,1,30,3,0,2020,2
Roberts,1,30,3,0,2020,2
Rose,1,39,2,0,2020,2
North Dodge,0,38,4,0,2020,1
Amphi,1,22,4,0,2020,2
Santa Rita Park - West Ochoa,1,39,4,0,2020,2
Santa Rita Park - West Ochoa,1,39,4,0,2020,2
Santa Rita Park - West Ochoa,1,59,4,0,2020,2
Sunset Villa,1,61,3,0,2020,2
Santa Rita Park - West Ochoa,1,59,4,0,2020,2
Richland Heights West,0,55,0,1,2020,2
Richland Heights West,0,55,0,1,2020,2
Harlan Heights,0,27,0,1,2020,1
Miramonte,1,  ,0,1,2020,2
Miramonte,1,  ,0,1,2020,2
Balboa Heights,1,27,0,1,2020,2
Harlan Heights,0,27,0,1,2020,2
Balboa Heights,1,20,0,1,2020,2
Menlo Park,1,27,0,1,2020,4
Menlo Park,1,27,0,1,2020,4
Menlo Park,1,27,0,1,2020,2
Bravo Park Lane,0,49,0,1,2020,2
Bravo Park Lane,0,49,0,1,2020,2
South Harrison,1,36,4,0,2020,1
Houghton East,1,17,0,1,2020,2
Houghton East,1,17,0,1,2020,2
Midvale Park,1,21,4,0,2020,2
Midvale Park,1,21,4,0,2020,2
Midvale Park,1,21,4,0,2020,2
Midvale Park,1,21,4,0,2020,4
Midvale Park,1,21,4,0,2020,4
Barrio Nopal,1,24,0,1,2020,1
Barrio Nopal,1,24,0,1,2020,1
Barrio Nopal,1,24,0,1,2020,1
Harlan Heights,1,23,1,1,2020,2
Downtown,1,35,0,1,2020,1
Drexel Park,1,28,0,1,2020,2
Menlo Park,1,63,0,1,2020,2
Drexel Park,1,28,0,1,2020,2
Drexel Park,1,28,0,1,2020,2
Drexel Park,1,28,0,1,2020,2
Miramonte,1,64,1,1,2020,2
Miramonte,1,64,1,1,2020,2
Miramonte,1,64,1,1,2020,2
Miramonte,1,64,1,1,2020,2
Balboa Heights,1,27,0,1,2020,2
Balboa Heights,1,27,0,1,2020,2
Balboa Heights,1,27,0,1,2020,2
Balboa Heights,1,27,0,1,2020,2
Balboa Heights,1,27,0,1,2020,2
Downtown,1,31,1,1,2020,2
Downtown,1,31,1,1,2020,2
Miramonte,1,64,1,1,2020,2
West University,1,23,1,1,2020,2
Fairgrounds,1,36,1,1,2020,2
Terra Del Sol,1,20,1,1,2020,1
Terra Del Sol,1,20,1,1,2020,1
Catalina Vista,1,32,1,1,2020,2
Catalina Vista,1,32,1,1,2020,2
Terra Del Sol,1,20,1,1,2020,1
Catalina Vista,1,32,1,1,2020,2
West University,0,35,1,1,2020,2
West University,0,35,1,1,2020,2
Miramonte,1,64,1,1,2020,2
Miramonte,1,64,1,1,2020,2
Sunnyside,0,24,6,1,2020,1
Sunnyside,0,24,6,1,2020,1
Sunnyside,0,24,6,1,2020,1
Miramonte,1,64,1,1,2020,2
Sunnyside,0,24,6,1,2020,1
Campus Farm,1,28,1,1,2020,2
Campus Farm,1,28,1,1,2020,2
Cherry Avenue,1,20,4,0,2020,1
Cherry Avenue,1,20,4,0,2020,1
Santa Rita Park - West Ochoa,1,37,1,1,2020,2
Carriage Park,1,24,1,1,2020,2
Carriage Park,1,24,1,1,2020,5
Cherry Avenue,1,20,4,0,2020,1
Keeling,1,62,6,1,2020,2
Amphi,1,20,6,1,2020,2
Amphi,1,20,6,1,2020,2
Amphi,1,20,6,1,2020,2
Amphi,1,20,6,1,2020,5
Coronado Heights,0,35,6,1,2020,2
Amphi,1,20,6,1,2020,2
Flowing Wells,1,54,6,1,2020,2
Menlo Park,1,62,6,1,2020,2
Cherry Avenue,1,37,6,1,2020,2
Cherry Avenue,1,37,6,1,2020,2
Cherry Avenue,1,37,6,1,2020,2
Flowing Wells,1,23,6,1,2020,2
Flowing Wells,1,23,6,1,2020,2
Carriage Park,1,12,6,1,2020,1
Carriage Park,1,12,6,1,2020,1
Carriage Park,1,12,6,1,2020,3
Amphi,1,35,6,1,2020,2
Amphi,1,20,6,1,2020,2
Sunnyside,1,29,6,1,2020,2
Sunnyside,1,29,6,1,2020,2
Sunnyside,1,29,6,1,2020,2
Amphi,1,30,6,1,2020,1
Amphi,1,30,6,1,2020,1
Sunnyside,1,29,6,1,2020,1
Sunnyside,1,29,6,1,2020,1
Sunnyside,1,29,6,1,2020,1
Sunnyside,0,32,6,1,2020,2
Sunnyside,0,32,6,1,2020,2
Carriage Park,1,13,6,1,2020,1
Carriage Park,1,13,6,1,2020,1
Amphi,1,30,6,1,2020,2
Flowing Wells,1,14,5,1,2020,2
Sunset Villa,1,61,6,1,2020,2
Broadway Pantano East,1,17,6,1,2020,2
Broadway Pantano East,1,17,6,1,2020,2
Downtown,1,43,6,1,2020,2
Downtown,1,43,6,1,2020,2
Carriage Park,1,13,6,1,2020,2
Downtown,1,34,4,1,2020,1
Corbett,1,56,6,1,2020,1
Barrio Hollywood,0,48,0,1,2020,2
Blenman-Elm,1,30,6,1,2020,2
Blenman-Elm,1,30,6,1,2020,2
Barrio Hollywood,0,48,0,1,2020,2
Blenman-Elm,1,30,6,1,2020,4
Blenman-Elm,1,30,6,1,2020,4
Downtown,1,50,0,1,2020,2
Amphi,0,34,6,1,2020,2
Rose,1,38,6,1,2020,1
Blenman-Elm,1,30,6,1,2020,4
Amphi,0,33,6,1,2020,2
Palo Verde Park,1,42,6,1,2020,1
Downtown,0,22,0,1,2020,2
Downtown,0,22,0,1,2020,1
Downtown,0,22,0,1,2020,1
Rita Ranch,1,34,0,0,2020,2
Rita Ranch,1,34,0,0,2020,2
West University,1,21,6,1,2020,2
Naylor,1,42,6,1,2020,2
Amphi,1,41,6,1,2020,2
Amphi,1,41,6,1,2020,2
Corbett,1,39,4,1,2020,2
West University,0,44,5,1,2020,2
Naylor,1,42,6,1,2020,2
Keeling,1,23,6,1,2020,2
Keeling,1,23,6,1,2020,2
Keeling,1,23,6,1,2020,2
Fairgrounds,1,36,6,1,2020,2
Keeling,1,23,6,1,2020,2
Keeling,1,23,6,1,2020,2
Downtown,0,43,6,1,2020,2
Flowing Wells,1,27,6,1,2020,2
Balboa Heights,1,50,6,1,2020,1
Balboa Heights,1,50,6,1,2020,1
Balboa Heights,1,51,6,1,2020,1
Balboa Heights,1,51,6,1,2020,2
Balboa Heights,1,51,6,1,2020,2
Balboa Heights,1,51,6,1,2020,2
Midvale Park,1,18,6,1,2020,5
Midvale Park,1,18,6,1,2020,2
Santa Rita Park - West Ochoa,1,59,0,0,2020,1
Santa Rita Park - West Ochoa,1,28,0,1,2020,2
Santa Rita Park - West Ochoa,1,28,0,1,2020,2
Santa Rita Park - West Ochoa,1,28,0,1,2020,2
Santa Rita Park - West Ochoa,1,28,0,1,2020,4
Miramonte,1,  ,6,1,2020,2
Blenman-Elm,0,23,5,1,2020,2
Blenman-Elm,0,23,5,1,2020,4
Coronado Heights,1,40,6,1,2020,1
Coronado Heights,1,40,6,1,2020,1
Garden District,1,28,5,1,2020,2
Garden District,1,43,6,1,2020,2
Garden District,1,28,5,1,2020,5
Garden District,1,28,5,1,2020,1
Garden District,1,28,5,1,2020,4
Garden District,1,28,5,1,2020,2
Garden District,1,43,6,1,2020,2
Garden District,1,43,6,1,2020,2
Garden District,1,43,6,1,2020,2
Sam Hughes,1,21,6,1,2020,2
Sam Hughes,1,21,6,1,2020,4
Coronado Heights,1,40,6,1,2020,1
Sam Hughes,1,21,6,1,2020,2
Midvale Park,1,27,6,1,2020,2
Menlo Park,1,43,4,1,2020,2
Broadway/Northeast,1,35,4,1,2020,2
Santa Rita Park - West Ochoa,1,43,4,1,2020,2
Palo Verde Park,1,29,4,1,2020,2
Palo Verde Park,1,29,4,1,2020,2
Palo Verde Park,1,29,4,1,2020,2
Palo Verde Park,1,29,4,1,2020,2
Palo Verde Park,1,29,4,1,2020,2
Midvale Park,1,27,6,1,2020,2
Palo Verde Park,1,29,4,1,2020,2
Groves Lincoln Park,0,14,4,1,2020,2
Santa Cruz Southwest,0,29,4,1,2020,4
Flowing Wells,0,31,4,1,2020,2
Santa Cruz Southwest,0,29,4,1,2020,2
Flowing Wells,0,31,4,1,2020,2
Flowing Wells,0,31,4,1,2020,2
Flowing Wells,0,31,4,1,2020,2
Wilshire Heights,1,27,4,1,2020,2
Wilshire Heights,1,27,4,1,2020,2
Wilshire Heights,1,27,4,1,2020,2
Doolen-Fruitvale,0,  ,4,1,2020,1
Doolen-Fruitvale,0,  ,4,1,2020,1
Mountain View,1,46,2,0,2020,1
Doolen-Fruitvale,0,  ,4,1,2020,1
Mountain View,1,46,2,0,2020,1
Sunnyside,1,29,4,1,2020,2
El Rio Acres,1,47,4,1,2020,2
El Rio Acres,1,47,4,1,2020,5
El Rio Acres,1,30,4,1,2020,2
Mountain View,1,32,4,1,2020,2
Coronado Heights,0,25,3,1,2020,1
Western Hills II,0,49,1,1,2020,2
Western Hills II,0,49,1,1,2020,2
Rose,1,21,0,0,2020,1
Western Hills II,0,49,1,1,2020,2
Western Hills II,0,49,1,1,2020,2
Western Hills II,0,49,1,1,2020,2
Western Hills II,0,49,1,1,2020,2
Western Hills II,0,49,1,1,2020,2
Midvale Park,1,49,1,0,2020,1
Midvale Park,1,49,1,0,2020,2
Silverbell Terrace,1,23,4,1,2020,2
Silverbell Terrace,1,23,4,1,2020,5
Toumey Park,1,33,4,1,2020,1
Toumey Park,1,33,4,1,2020,1
Toumey Park,1,33,4,1,2020,1
Campus Farm,0,26,4,1,2020,2
Myers,1,33,4,1,2020,2
Corbett,1,30,3,1,2020,1
Palo Verde,1,61,4,1,2020,2
Stella Mann,1,21,4,1,2020,2
Stella Mann,1,21,4,1,2020,2
Carriage Park,1,15,4,1,2020,1
Amphi,1,38,4,1,2020,2
Midvale Park,0,40,3,1,2020,2
Midvale Park,0,40,4,1,2020,2
Amphi,1,38,4,1,2020,2
Dunbar Spring,1,91,4,1,2020,2
Barrio Santa Rosa,1,43,4,1,2020,2
Broadway Pantano East,1,31,4,1,2020,2
Sugar Hill,1,33,3,0,2020,4
Sugar Hill,1,33,3,0,2020,2
Sugar Hill,1,33,3,0,2020,4
West University,1,32,4,1,2020,1
West University,1,32,4,1,2020,2
